en,ml,pr,WER,CER,BLEU
Kovidu baadhitharute thapaal vottu apeksha vottetuppinte thalennuvare,കോവിഡ് ബാധിതരുടെ തപാൽ വോട്ട് അപേക്ഷ വോട്ടെടുപ്പിന്റെ തലേന്നുവരെ,കോവിട് ബാധിതരുടെ തപാൽ വോട്ടു അപേക്ഷ വോട്ടേട്പ്പിന്റെ തലെന്നുവരെ,57.14285714285714,7.936507936507936,7.7305517569394535
Sthaanam raajivaykkunnathaayi keralavarma kolaju prinsippal,സ്ഥാനം രാജിവയ്ക്കുന്നതായി കേരളവർമ കോളജ് പ്രിൻസിപ്പൽ,സ്ഥാനം രാജിവയ്ക്കുന്നതായി കേരളവർമ കോളജു പ്രിൻസിപ്പൽ,20.0,1.9607843137254901,28.574404296988
Udayaasthamanapoojayum patipoojayum thutangi; theerthaatanakaalatthu ozhivaakkiya vazhipaatukal ikkuri,ഉദയാസ്തമനപൂജയും പടിപൂജയും തുടങ്ങി; തീർഥാടനകാലത്ത് ഒഴിവാക്കിയ വഴിപാടുകൾ ഇക്കുറി,ഉദയാസ്തമനപൂജയും പതിപൂജയും തുടങ്ങി; തീർതാതതനനാകല്ത് ഒഴിവാക്കിയ വഴിപാടുകൾ ഇക്കുറി,28.57142857142857,8.974358974358974,18.5750579991336
Cheruthoniyil ninnu dalhiyiletthi rasalinte prathishedham,ചെറുതോണിയിൽ നിന്ന് ഡൽഹിയിലെത്തി റസലിന്റെ പ്രതിഷേധം,ചെറുതോണിയിൽ നിന്ന് ഡൽഹിയിലെത്തി റസലിന്റെ പ്രതിഷേധം,0.0,0.0,100.0
Sathyaprathijnjaa lamghanam natatthiya aisaku raajivaykkanam: chennitthala,സത്യപ്രതിജ്ഞാ ലംഘനം നടത്തിയ ഐസക് രാജിവയ്ക്കണം: ചെന്നിത്തല,സത്യപ്രതിജ്ഞ് ലംഘനം നടത്തിയ ഐസകക രാജിവയ്ക്കണം: ചെന്നിത്തല,33.33333333333333,3.508771929824561,12.209471671615688
Ke.Surendrante aaropanam ‌ nishedhicchu jayil vakuppu; pinvalicchu khedam prakatippicchillenkil niyama natapati,കെ.സുരേന്ദ്രന്റെ ആരോപണം ‌ നിഷേധിച്ച് ജയിൽ വകുപ്പ്; പിൻവലിച്ചു ഖേദം പ്രകടിപ്പിച്ചില്ലെങ്കിൽ നിയമ നടപടി,കേ.സുരേന്ദ്രന്റെ ആരോപണം ‌ നിഷേധിച്ചു ജയിൽ വകുപ്പ്; പിൻവലിച്ചു ഖേദം പ്രകടിി്പിി്ചിലലലലെങിിൽൽ നിയമ നടതപത,36.36363636363637,11.881188118811881,28.997844147152072
Bhaaryaye theekolutthi bhartthaavu jeevanotukkiya sambhavam: makalum maranatthinu keezhatangi,ഭാര്യയെ തീകൊളുത്തി ഭർത്താവ് ജീവനൊടുക്കിയ സംഭവം: മകളും മരണത്തിന് കീഴടങ്ങി,ഭാര്യയെ തീകൊളുത്തി ഭർത്താവ് ജീവനോടുക്കിയ സംഭവം: മകളും മരണത്തിന് കീഴടങ്ങി,12.5,1.3888888888888888,50.0
Vaahana shoroom maanejarute kyviral mun jeevanakkaaran katicchumuricchu,വാഹന ഷോറൂം മാനേജരുടെ കൈവിരൽ മുൻ ജീവനക്കാരൻ കടിച്ചുമുറിച്ചു,വാഹന ഷോറൂം മാനേജരുടെ കൈവിിാൽ മുൻ ജീവനക്കാരൻ കടടിട്ചുുുറിിച്ച,28.57142857142857,12.068965517241379,20.556680845025987
"Oru koti roopayute phandu thirimari: ‘theevratha’ kuraykkaan sipiem, natapati perinu maathram","ഒരു കോടി രൂപയുടെ ഫണ്ട് തിരിമറി: ‘തീവ്രത’ കുറയ്ക്കാൻ സിപിഎം, നടപടി പേരിനു മാത്രം","ഒരു കോട്ടി രൂപയുടെ ഫണ്ട് തിരിമാി: ‘തീവ്രത’ കുറയ്ക്കാൻ സിപ്ംം, നടതപത പേരിന് മാത്രം",45.45454545454545,11.39240506329114,6.238986072117501
Kozhiye jeevanote tholiyuricchu muriccha aravukaaran arasttil,കോഴിയെ ജീവനോടെ തൊലിയുരിച്ച് മുറിച്ച അറവുകാരൻ അറസ്റ്റിൽ,കോഴിയെ ജീവനോട് തൊളിയുറിച്ചു മുറിച്ച അറവുകാരൻ അറസ്റ്റിൽ,33.33333333333333,7.4074074074074066,21.711852081087684
Vyninte peril mukhyamanthi adhikshepicchathu njangal marakkilla: maar paamplaani,വൈനിന്റെ പേരിൽ മുഖ്യമന്ത്രി അധിക്ഷേപിച്ചത് ഞങ്ങൾ മറക്കില്ല: മാർ പാംപ്ലാനി,വൈനിന്റെ പേരിൽ മുഖ്യമന്ത്ഐ അധിക്ഷേപിച്ചത്ത് ഞങ്ങൾ മറക്കില്ല: മാർ പാംപ്ലാണി,37.5,6.8493150684931505,17.286039232097053
Vijayu baabuvinethire sisitivi drushyangalulppete thelivukal,വിജയ് ബാബുവിനെതിരെ സിസിടിവി ദൃശ്യങ്ങളുൾപ്പെടെ തെളിവുകൾ,വിജയു ബാബുവിനെതിരെ സിസിറ്വിവി ദൃശ്യങ്ങളുൾപ്പടട് തെളിവുകൾ,60.0,11.11111111111111,6.389431042462725
Keralam adhikanikuthi upekshicchaal indhanavila 2 roopayenkilum kurayum,കേരളം അധികനികുതി ഉപേക്ഷിച്ചാൽ ഇന്ധനവില 2 രൂപയെങ്കിലും കുറയും,കേരളം അധികനികുതി ഉപേക്ഷിച്ചാൾ ഇന്ധനവില 2 രൂപയെങ്കിലും കുറയും,14.285714285714285,1.6666666666666667,48.8923022434901
Vijayu baabuvinte munkoor jaamyaapeksha venalavadhikku shesham pariganikkaan maatti,വിജയ് ബാബുവിന്റെ മുൻകൂർ ജാമ്യാപേക്ഷ വേനലവധിക്കു ശേഷം പരിഗണിക്കാൻ മാറ്റി,വിജയു ബാബുവിന്റെ മുൻകൂർ ജാമ്യാപേക്ഷ വേനലവധിക്ക് ശേഷം പരിഗണിക്കാൻ മാറ്റി,25.0,2.8169014084507045,23.119742295813953
Ankanavaatiyile prasannakumaari ini vellitthirayile teecchar,അങ്കണവാടിയിലെ പ്രസന്നകുമാരി ഇനി വെള്ളിത്തിരയിലെ ടീച്ചർ,അങ്കണവാടിയിലെ പ്രസന്നകുമാരി ഇനി വെള്ളിത്തിരയിലെ ടീക്ചർ,20.0,1.8518518518518516,66.8740304976422
Odeeshayil kaatu vettitthelicchu kanchaavu krushiyum vilpanayum; moonnaar svadeshi arasttil,ഒഡീഷയിൽ കാടു വെട്ടിത്തെളിച്ച് കഞ്ചാവ് കൃഷിയും വിൽപനയും; മൂന്നാർ സ്വദേശി അറസ്റ്റിൽ,ഒഡീശയിൽ കാട് വെട്ടിത്തെലിച്ചു കഞ്ചാവ് കൃഷിയും വില്പനയും; മൂന്നാർ സ്വദേശി അറസ്റ്റിൽ,44.44444444444444,7.4074074074074066,14.923729480049117
Vydyuthi bordu samaram otthutheerunnu; meyu 5nu parihaara nirdeshangal manthi prakhyaapikkum,വൈദ്യുതി ബോർഡ് സമരം ഒത്തുതീരുന്നു; മേയ് 5ന് പരിഹാര നിർദേശങ്ങൾ മന്ത്രി പ്രഖ്യാപിക്കും,വൈദ്യുത്തി ബോർഡ് സമരം ഒത്തുതീരുന്നു; മേയു 5ന് പരിഹാര നിർദേശങ്ങൾ മാ്ത്ഐ പ്രഖ്യാപിക്കും,30.0,7.142857142857142,18.25741858350554
"Kuttakruthyangalkku vaahanam; permittu, lysansu raddhaakkum","കുറ്റകൃത്യങ്ങൾക്ക് വാഹനം; പെർമിറ്റ്, ലൈസൻസ് റദ്ദാക്കും","കുറ്റകൃത്യങ്ങൾക്ക് വാഹനം; പെർമിട്റ്, ലൈസൻസസ രദ്ധാക്കും",60.0,7.4074074074074066,11.362193664674995
Cheephu sekrattari gujaraatthil kandarinjavayil malayaali aieesu  udyogasthante mikavum,ചീഫ് സെക്രട്ടറി ഗുജറാത്തിൽ കണ്ടറിഞ്ഞവയിൽ മലയാളി ഐഎഎസ്  ഉദ്യോഗസ്ഥന്റെ മികവും,ചീഫു സെക്രട്ടറി ഗുജറാത്തിൽ കണ്ടറിഞ്ഞവയിൽ മലയാളി ഐയസു  ഉദ്യോഗസ്ഥന്റെ മികവും,25.0,5.333333333333334,41.11336169005197
Silvarlyn samvaadatthilekku ke–reyil emdikku kshanam,സിൽവർലൈൻ സംവാദത്തിലേക്കു കെ–റെയിൽ എംഡിക്കു ക്ഷണം,സിൽവർളിി സംവാദത്തിലേക്ക് കേ–റെയിൽ എംദിക്കു ക്ഷണം,80.0,12.5,5.372849659117708
Randu divasam munpu prasu thakaraarilaayi; lottari tikkattu acchati nilacchu,രണ്ടു ദിവസം മുൻപ് പ്രസ് തകരാറിലായി; ലോട്ടറി ടിക്കറ്റ് അച്ചടി നിലച്ചു,രണ്ടു ദിവസം മുൻപു പ്രസു തകരാറിലായി; ലോട്ടറി ടിക്കാ്റു അച്ചതിി നിലച്ചു,44.44444444444444,8.823529411764707,7.583235673413396
Silvarlyn sarve: mukhyamanthiyute mandalatthil innale kallitaanaayilla,സിൽവർലൈൻ സർവേ: മുഖ്യമന്ത്രിയുടെ മണ്ഡലത്തിൽ ഇന്നലെ കല്ലിടാനായില്ല,സിൽവർളിി സർവ്: മുഖ്യമന്ത്ഇയയയെ മണ്ഡലത്തിൽ ഇന്നലെ കല്ലിട്നാനായില്ല,66.66666666666666,15.625,8.633400213704503
Gujaraatthu ‘padtanayaathra’; bijepikku muthaletuppinu avasaramundaakki: vimarshicchu yacchoori,ഗുജറാത്ത് ‘പഠനയാത്ര’; ബിജെപിക്ക് മുതലെടുപ്പിന് അവസരമുണ്ടാക്കി: വിമർശിച്ച് യച്ചൂരി,ഗുജറാത്ത് ‘പദ്തനനയാത്ര’; ബിജെപിക്ക് മുതലേടുപ്പിപ് അവസരമുണ്ടാക്കി: വിമർശിച്ചു യാക്ചൂരൂര,57.14285714285714,13.580246913580247,4.347208719449915
Uzhappum dusheelangalum; thrushoor poleesu akkaadamiyile 73 parisheelakar‍ puratthu,ഉഴപ്പും ദുശ്ശീലങ്ങളും; തൃശൂർ പൊലീസ് അക്കാദമിയിലെ 73 പരിശീലകര്‍ പുറത്ത്,ഉഴപ്പും ദുശീലങ്ങളും; തൃശൂർ പോലീസ് അക്കാദമിയിലെ 73 പരിശീലകർ‍ പുറത്ത്,37.5,7.142857142857142,7.3860999559306055
Yaathra sugamamaakkaan reyilve hyvekal: nirdesham samarppicchu,യാത്ര സുഗമമാക്കാൻ റെയിൽവേ ഹൈവേകൾ: നിർദേശം സമർപ്പിച്ചു,യാത്ര സുഗമമാക്കാൻ റെയിൽവേ ഹൈവേകൾൾ: നിർദേശം സമർപ്പിച്ചു,16.666666666666664,1.8867924528301887,25.406637407730738
Karnaataka svadeshiniye risorttil akramisamgham koottam chernnu peedippicchu,കർണാടക സ്വദേശിനിയെ റിസോർട്ടിൽ അക്രമിസംഘം കൂട്ടം ചേർന്ന് പീഡിപ്പിച്ചു,കർണാടടക സ്വദേശിനിയെ റിസോർർട്ടടൽ അക്രമിസംഘം കൂട്ടം ചേർന്നു പീഡിപ്പിച്ചു,42.857142857142854,5.88235294117647,8.307018474412793
Poleesinu nere patthaamklaasukaaran katthi veeshi,പൊലീസിനു നേരെ പത്താംക്ലാസുകാരൻ കത്തി വീശി,പോലീസിന് നേരെ പത്താംക്ലാസുകാരൻ കത്തതി വീശി,40.0,7.317073170731707,12.574334296829354
